Lake,Angler,Length of Seine,Date,Modified Year ,Year,Month,Species,Pounds,Pounds/Acre,Kg/HA
Center Lake,Mohr,1800,2/4/1999,1999,1999,2,BMB,40,0.181818182,0.203790909
Center Lake,Mohr,1800,2/4/1999,1999,1999,2,CAP,447,2.031818182,2.277363409
Center Lake,Mohr,1800,4/9/1999,1999,1999,4,BMB,30,0.136363636,0.152843182
Center Lake,Mohr,1800,4/9/1999,1999,1999,4,CAP,10,0.045454545,0.050947727
Center Lake,Mohr,2700,5/22/2001,2001,2001,5,BMB,1000,4.545454545,5.094772727
Center Lake,Mohr,2700,5/22/2001,2001,2001,5,CAP,6200,28.18181818,31.58759091
center lake,Mohr,250,5/13/2010,2010,2010,5,BMB,4450,20.22727273,22.67173864
center lake,Mohr,250,5/24/2010,2010,2010,5,BMB,2600,11.81818182,13.24640909
center lake,Mohr,5000,5/13/2010,2010,2010,5,CAP,28000,127.2727273,142.6536364
center lake,Mohr,5000,5/24/2010,2010,2010,5,CAP,4100,18.63636364,20.88856818
center lake,Mohr,5000,5/10/2011,2011,2011,5,BMB,3500,15.90909091,17.83170455
Center Lake,Mohr,5000,5/11/2011,2011,2011,5,BMB,16800,76.36363636,85.59218182
center lake,Mohr,2300,5/10/2011,2011,2011,5,CAP,10750,48.86363636,54.76880682
Center Lake,Mohr,2300,5/11/2011,2011,2011,5,CAP,4550,20.68181818,23.18121591
Center Lake,Mohr,2300,4/2/2012,2012,2012,4,BMB,4200,19.09090909,21.39804545
Center Lake,Mohr,2300,4/5/2012,2012,2012,4,BMB,6900,31.36363636,35.15393182
Center Lake,Mohr,3000,4/2/2012,2012,2012,4,CAP,16800,76.36363636,85.59218182
Center Lake,Mohr,2300,4/5/2012,2012,2012,4,CAP,4600,20.90909091,23.43595455
Center Lake,Mohr,2300,4/25/2013,2013,2013,4,BMB,24800,112.7272727,126.3503636
Center Lake,Mohr,2300,4/25/2013,2013,2013,4,CAP,16750,76.13636364,85.33744318
Center Lake,Mohr,2300,5/14/2013,2013,2013,5,BMB,950,4.318181818,4.840034091
Center Lake,Mohr,3000,5/14/2013,2013,2013,5,CAP,280,1.272727273,1.426536364
Center Lake,Mohr,5500,4/23/2014,2014,2014,4,BMB,4800,21.81818182,24.45490909
Center Lake,Mohr,5500,4/24/2014,2014,2014,4,BMB,12400,56.36363636,63.17518182
Center Lake,Mohr,5500,4/23/2014,2014,2014,4,CAP,5900,26.81818182,30.05915909
Center Lake,Mohr,5500,4/24/2014,2014,2014,4,CAP,2800,12.72727273,14.26536364
Center Lake,Mohr,5500,4/14/2015,2015,2015,4,BMB,4200,19.09090909,21.39804545
Center Lake,Mohr,5500,4/15/2015,2015,2015,4,BMB,19200,87.27272727,97.81963636
Center Lake,Mohr,3200,4/14/2015,2015,2015,4,CAP,5500,25,28.02125
Center Lake,Mohr,5500,4/15/2015,2015,2015,4,CAP,11500,52.27272727,58.58988636
Center Lake,Mohr,5500,5/3/2016,2016,2016,5,BMB,150,0.681818182,0.764215909
Center Lake,Mohr,5500,5/18/2016,2016,2016,5,BMB,58700,266.8181818,299.0631591
Center Lake,Mohr,5500,5/20/2016,2016,2016,5,BMB,13100,59.54545455,66.74152273
Center Lake,Mohr,3200,5/3/2016,2016,2016,5,CAP,350,1.590909091,1.783170455
Center Lake,Mohn,2800,5/18/2016,2016,2016,5,CAP,1900,8.636363636,9.680068182
Center Lake,Mohn,2800,5/20/2016,2016,2016,5,CAP,450,2.045454545,2.292647727
Center Lake,Mohn,2800,6/3/2016,2016,2016,6,BMB,400,1.818181818,2.037909091
Center Lake,Mohn,2800,6/3/2016,2016,2016,6,CAP,1100,5,5.60425
Center Lake,Mohn,2800,4/26/2017,2017,2017,4,BMB,14200,64.54545455,72.34577273
Center Lake,Mohn,2800,4/27/2017,2017,2017,4,BMB,6200,28.18181818,31.58759091
Center Lake,Mohn,2800,4/26/2017,2017,2017,4,CAP,1300,5.909090909,6.623204545
Center Lake,Mohn,2800,4/27/2017,2017,2017,4,CAP,4400,20,22.417
Center Lake,,,5/17/2017,2017,2017,5,BMB,10700,48.63636364,54.51406818
Center Lake,,,5/17/2017,2017,2017,5,CAP,3700,16.81818182,18.85065909
Center Lake,,,1/7/2018,2018,2018,1,BMB,7000,31.81818182,35.66340909
Center Lake,,,1/7/2018,2018,2018,1,CAP,1100,5,5.60425
Center Lake,,,3/19/2018,2018,2018,3,BMB,33400,151.8181818,170.1654091
Center Lake,,,3/19/2018,2018,2018,3,CAP,1200,5.454545455,6.113727273
Center Lake,,,5/9/2018,2018,2018,5,BMB,2200,10,11.2085
Center Lake,,,5/9/2018,2018,2018,5,CAP,2043,9.286363636,10.40862068
Center Lake,,,6/4/2018,2018,2018,6,BMB,893,4.059090909,4.549632045
Center Lake,,,6/4/2018,2018,2018,6,CAP,141,0.640909091,0.718362955
Center Lake,,,4/22/2019,2019,2019,4,BMB,12000,54.54545455,61.13727273
Center Lake,,,4/22/2019,2019,2019,4,CAP,2408,10.94545455,12.26821273
Five Island Lake,,,6/3/1999,1999,1999,6,BMB,400,0.414937759,0.465082988
Five Island Lake,,,6/3/1999,1999,1999,6,CAP,2900,3.008298755,3.37185166
Five Island Lake,,,10/21/1999,2000,1999,10,BMB,5000,5.186721992,5.813537344
Five Island Lake,,,10/22/1999,2000,1999,10,BMB,2600,2.697095436,3.023039419
Five Island Lake,,,10/26/1999,2000,1999,10,BMB,4200,4.356846473,4.883371369
Five Island Lake,,,10/27/1999,2000,1999,10,BMB,740,0.767634855,0.860403527
Five Island Lake,,,10/28/1999,2000,1999,10,BMB,850,0.881742739,0.988301349
Five Island Lake,,,10/29/1999,2000,1999,10,BMB,5200,5.394190871,6.046078838
Five Island Lake,,,10/21/1999,2000,1999,10,CAP,250,0.2593361,0.290676867
Five Island Lake,,,10/22/1999,2000,1999,10,CAP,1500,1.556016598,1.744061203
Five Island Lake,,,10/26/1999,2000,1999,10,CAP,3600,3.734439834,4.185746888
Five Island Lake,,,10/27/1999,2000,1999,10,CAP,600,0.622406639,0.697624481
Five Island Lake,,,10/28/1999,2000,1999,10,CAP,1600,1.659751037,1.86033195
Five Island Lake,,,10/29/1999,2000,1999,10,CAP,8500,8.817427386,9.883013485
Five Island Lake,,,11/9/1999,2000,1999,11,BMB,1500,1.556016598,1.744061203
Five Island Lake,,,11/9/1999,2000,1999,11,CAP,3800,3.941908714,4.418288382
Five Island Lake,,,3/20/2000,2000,2000,3,BMB,1300,1.348547718,1.51151971
Five Island Lake,,,3/21/2000,2000,2000,3,BMB,3250,3.371369295,3.778799274
Five Island Lake,,,3/22/2000,2000,2000,3,BMB,5300,5.497925311,6.162349585
Five Island Lake,,,3/24/2000,2000,2000,3,BMB,500,0.518672199,0.581353734
Five Island Lake,,,3/29/2000,2000,2000,3,BMB,1300,1.348547718,1.51151971
Five Island Lake,,,3/30/2000,2000,2000,3,BMB,2550,2.645228216,2.964904046
Five Island Lake,,,3/20/2000,2000,2000,3,CAP,4100,4.253112033,4.767100622
Five Island Lake,,,3/21/2000,2000,2000,3,CAP,12400,12.86307054,14.41757261
Five Island Lake,,,3/22/2000,2000,2000,3,CAP,1100,1.141078838,1.278978216
Five Island Lake,,,3/24/2000,2000,2000,3,CAP,2000,2.074688797,2.325414938
Five Island Lake,,,3/29/2000,2000,2000,3,CAP,1800,1.867219917,2.092873444
Five Island Lake,,,3/30/2000,2000,2000,3,CAP,1300,1.348547718,1.51151971
Five Island Lake,,,4/1/2000,2000,2000,4,BMB,200,0.20746888,0.232541494
Five Island Lake,,,4/13/2000,2000,2000,4,BMB,5200,5.394190871,6.046078838
Five Island Lake,,,4/14/2000,2000,2000,4,BMB,50,0.05186722,0.058135373
Five Island Lake,,,4/17/2000,2000,2000,4,BMB,500,0.518672199,0.581353734
Five Island Lake,,,4/1/2000,2000,2000,4,CAP,2000,2.074688797,2.325414938
Five Island Lake,,,4/13/2000,2000,2000,4,CAP,5000,5.186721992,5.813537344
Five Island Lake,,,4/14/2000,2000,2000,4,CAP,100,0.10373444,0.116270747
Five Island Lake,,,4/17/2000,2000,2000,4,CAP,2400,2.489626556,2.790497925
Five Island Lake,,,5/25/2000,2000,2000,5,BMB,11800,12.2406639,13.71994813
Five Island Lake,,,5/25/2000,2000,2000,5,CAP,17050,17.68672199,19.82416234
Five Island Lake,,,9/8/2000,2000,2000,9,BMB,12200,12.65560166,14.18503112
Five Island Lake,,,9/11/2000,2000,2000,9,BMB,4550,4.719917012,5.290318983
Five Island Lake,,,9/8/2000,2000,2000,9,CAP,450,0.466804979,0.523218361
Five Island Lake,,,10/11/2000,2001,2000,10,BMB,4700,4.875518672,5.464725104
Five Island Lake,,,10/18/2000,2001,2000,10,BMB,250,0.2593361,0.290676867
Five Island Lake,,,10/19/2000,2001,2000,10,BMB,1150,1.192946058,1.337113589
Five Island Lake,,,10/20/2000,2001,2000,10,BMB,8550,8.869294606,9.941148859
Five Island Lake,,,10/25/2000,2001,2000,10,BMB,1600,1.659751037,1.86033195
Five Island Lake,,,10/26/2000,2001,2000,10,BMB,1400,1.452282158,1.627790456
Five Island Lake,,,10/27/2000,2001,2000,10,BMB,21000,21.78423237,24.41685685
Five Island Lake,,,10/11/2000,2001,2000,10,CAP,1450,1.504149378,1.68592583
Five Island Lake,,,10/18/2000,2001,2000,10,CAP,300,0.31120332,0.348812241
Five Island Lake,,,10/19/2000,2001,2000,10,CAP,850,0.881742739,0.988301349
Five Island Lake,,,10/20/2000,2001,2000,10,CAP,1600,1.659751037,1.86033195
Five Island Lake,,,10/25/2000,2001,2000,10,CAP,2900,3.008298755,3.37185166
Five Island Lake,,,10/26/2000,2001,2000,10,CAP,300,0.31120332,0.348812241
Five Island Lake,,,10/27/2000,2001,2000,10,CAP,600,0.622406639,0.697624481
Five Island Lake,,,5/1/2001,2001,2001,5,BMB,5400,5.601659751,6.278620332
Five Island Lake,,,5/2/2001,2001,2001,5,BMB,2200,2.282157676,2.557956432
Five Island Lake,,,5/3/2001,2001,2001,5,BMB,5900,6.12033195,6.859974066
Five Island Lake,,,5/8/2001,2001,2001,5,BMB,2700,2.800829876,3.139310166
Five Island Lake,,,5/9/2001,2001,2001,5,BMB,4700,4.875518672,5.464725104
Five Island Lake,,,5/11/2001,2001,2001,5,BMB,5200,5.394190871,6.046078838
Five Island Lake,,,5/14/2001,2001,2001,5,BMB,2050,2.126556017,2.383550311
Five Island Lake,,,5/23/2001,2001,2001,5,BMB,3650,3.786307054,4.243882261
Five Island Lake,,,5/29/2001,2001,2001,5,BMB,2100,2.178423237,2.441685685
Five Island Lake,,,5/1/2001,2001,2001,5,CAP,2200,2.282157676,2.557956432
Five Island Lake,,,5/2/2001,2001,2001,5,CAP,900,0.933609959,1.046436722
Five Island Lake,,,5/3/2001,2001,2001,5,CAP,700,0.726141079,0.813895228
Five Island Lake,,,5/8/2001,2001,2001,5,CAP,200,0.20746888,0.232541494
Five Island Lake,,,5/9/2001,2001,2001,5,CAP,600,0.622406639,0.697624481
Five Island Lake,,,5/11/2001,2001,2001,5,CAP,300,0.31120332,0.348812241
Five Island Lake,,,5/14/2001,2001,2001,5,CAP,200,0.20746888,0.232541494
Five Island Lake,,,5/23/2001,2001,2001,5,CAP,450,0.466804979,0.523218361
Five Island Lake,,,5/29/2001,2001,2001,5,CAP,400,0.414937759,0.465082988
Five Island Lake,,,9/25/2001,2001,2001,9,BMB,11200,11.61825726,13.02232365
Five Island Lake,,,9/27/2001,2001,2001,9,BMB,500,0.518672199,0.581353734
Five Island Lake,,,9/25/2001,2001,2001,9,CAP,1450,1.504149378,1.68592583
Five Island Lake,,,9/27/2001,2001,2001,9,CAP,1600,1.659751037,1.86033195
Five Island Lake,,,10/1/2001,2002,2001,10,BMB,6100,6.32780083,7.09251556
Five Island Lake,,,10/2/2001,2002,2001,10,BMB,1500,1.556016598,1.744061203
Five Island Lake,,,10/4/2001,2002,2001,10,BMB,400,0.414937759,0.465082988
Five Island Lake,,,10/11/2001,2002,2001,10,BMB,3100,3.215767635,3.604393154
Five Island Lake,,,10/16/2001,2002,2001,10,BMB,300,0.31120332,0.348812241
Five Island Lake,,,10/1/2001,2002,2001,10,CAP,1100,1.141078838,1.278978216
Five Island Lake,,,10/2/2001,2002,2001,10,CAP,200,0.20746888,0.232541494
Five Island Lake,,,10/4/2001,2002,2001,10,CAP,100,0.10373444,0.116270747
Five Island Lake,,,10/11/2001,2002,2001,10,CAP,800,0.829875519,0.930165975
Five Island Lake,,,10/16/2001,2002,2001,10,CAP,200,0.20746888,0.232541494
Five Island Lake,,,5/10/2002,2002,2002,5,BMB,940,0.975103734,1.092945021
Five Island Lake,,,5/20/2002,2002,2002,5,BMB,900,0.933609959,1.046436722
Five Island Lake,,,5/10/2002,2002,2002,5,CAP,200,0.20746888,0.232541494
Five Island Lake,,,5/20/2002,2002,2002,5,CAP,400,0.414937759,0.465082988
Five Island Lake,,,10/1/2002,2003,2002,10,BMB,2650,2.748962656,3.081174793
Five Island Lake,,,10/7/2002,2003,2002,10,BMB,950,0.985477178,1.104572095
Five Island Lake,,,10/8/2002,2003,2002,10,BMB,550,0.570539419,0.639489108
Five Island Lake,,,10/1/2002,2003,2002,10,CAP,1300,1.348547718,1.51151971
Five Island Lake,,,10/7/2002,2003,2002,10,CAP,12100,12.55186722,14.06876037
Five Island Lake,,,10/8/2002,2003,2002,10,CAP,4300,4.460580913,4.999642116
Five Island Lake,,,4/29/2003,2003,2003,4,BMB,13402,13.90248963,15.5826055
Five Island Lake,,,4/30/2003,2003,2003,4,BMB,5000,5.186721992,5.813537344
Five Island Lake,,,4/29/2003,2003,2003,4,CAP,15300,15.87136929,17.78942427
Five Island Lake,,,4/30/2003,2003,2003,4,CAP,5000,5.186721992,5.813537344
Five Island Lake,,,9/10/2003,2003,2003,9,BMB,810,0.840248963,0.94179305
Five Island Lake,,,9/15/2003,2003,2003,9,BMB,100,0.10373444,0.116270747
Five Island Lake,,,9/10/2003,2003,2003,9,CAP,150,0.15560166,0.17440612
Five Island Lake,,,9/15/2003,2003,2003,9,CAP,1500,1.556016598,1.744061203
Five Island Lake,,,4/7/2004,2004,2004,4,BMB,54360,56.39004149,63.20477801
Five Island Lake,,,4/7/2004,2004,2004,4,CAP,4850,5.031120332,5.639131224
Five Island Lake,,,5/18/2004,2004,2004,5,BMB,1400,1.452282158,1.627790456
Five Island Lake,,,5/19/2004,2004,2004,5,BMB,100,0.10373444,0.116270747
Five Island Lake,,,5/18/2004,2004,2004,5,CAP,4290,4.450207469,4.988015041
Five Island Lake,,,5/19/2004,2004,2004,5,CAP,10700,11.09958506,12.44096992
Five Island Lake,,,9/22/2004,2004,2004,9,BMB,2217,2.299792531,2.577722459
Five Island Lake,,,9/22/2004,2004,2004,9,CAP,3017,3.12966805,3.507888434
Five Island Lake,,,4/14/2005,2005,2005,4,BMB,1450,1.504149378,1.68592583
Five Island Lake,,,4/18/2005,2005,2005,4,BMB,1600,1.659751037,1.86033195
Five Island Lake,,,4/19/2005,2005,2005,4,BMB,1050,1.089211618,1.220842842
Five Island Lake,,,4/14/2005,2005,2005,4,CAP,300,0.31120332,0.348812241
Five Island Lake,,,4/18/2005,2005,2005,4,CAP,8000,8.298755187,9.301659751
Five Island Lake,,,4/19/2005,2005,2005,4,CAP,5000,5.186721992,5.813537344
Five Island Lake,,,5/16/2005,2005,2005,5,BMB,350,0.363070539,0.406947614
Five Island Lake,,,5/17/2005,2005,2005,5,BMB,275,0.28526971,0.319744554
Five Island Lake,,,5/18/2005,2005,2005,5,BMB,625,0.648340249,0.726692168
Five Island Lake,,,5/19/2005,2005,2005,5,BMB,975,1.011410788,1.133639782
Five Island Lake,,,5/20/2005,2005,2005,5,BMB,700,0.726141079,0.813895228
Five Island Lake,,,5/16/2005,2005,2005,5,CAP,2200,2.282157676,2.557956432
Five Island Lake,,,5/17/2005,2005,2005,5,CAP,3100,3.215767635,3.604393154
Five Island Lake,,,5/18/2005,2005,2005,5,CAP,3900,4.045643154,4.534559129
Five Island Lake,,,5/19/2005,2005,2005,5,CAP,5000,5.186721992,5.813537344
Five Island Lake,,,5/20/2005,2005,2005,5,CAP,2400,2.489626556,2.790497925
Five Island Lake,,,10/24/2005,2006,2005,10,BMB,710,0.736514523,0.825522303
Five Island Lake,,,10/25/2005,2006,2005,10,BMB,540,0.560165975,0.627862033
Five Island Lake,,,10/27/2005,2006,2005,10,BMB,640,0.663900415,0.74413278
Five Island Lake,,,10/28/2005,2006,2005,10,BMB,790,0.819502075,0.9185389
Five Island Lake,,,10/24/2005,2006,2005,10,CAP,370,0.383817427,0.430201763
Five Island Lake,,,10/25/2005,2006,2005,10,CAP,680,0.705394191,0.790641079
Five Island Lake,,,10/27/2005,2006,2005,10,CAP,250,0.2593361,0.290676867
Five Island Lake,,,10/28/2005,2006,2005,10,CAP,1750,1.815352697,2.034738071
Five Island Lake,,,5/3/2006,2006,2006,5,BMB,800,0.829875519,0.930165975
Five Island Lake,,,5/8/2006,2006,2006,5,BMB,1000,1.037344398,1.162707469
Five Island Lake,,,5/11/2006,2006,2006,5,BMB,1500,1.556016598,1.744061203
Five Island Lake,,,5/3/2006,2006,2006,5,CAP,150,0.15560166,0.17440612
Five Island Lake,,,5/8/2006,2006,2006,5,CAP,12000,12.44813278,13.95248963
Five Island Lake,,,5/11/2006,2006,2006,5,CAP,8500,8.817427386,9.883013485
Five Island Lake,,,4/17/2007,2007,2007,4,BMB,12965,13.44917012,15.07450233
Five Island Lake,,,4/18/2007,2007,2007,4,BMB,200,0.20746888,0.232541494
Five Island Lake,,,4/19/2007,2007,2007,4,BMB,900,0.933609959,1.046436722
Five Island Lake,,,4/20/2007,2007,2007,4,BMB,1335,1.384854772,1.552214471
Five Island Lake,,,4/17/2007,2007,2007,4,CAP,5700,5.912863071,6.627432573
Five Island Lake,,,4/18/2007,2007,2007,4,CAP,1865,1.934647303,2.168449429
Five Island Lake,,,4/19/2007,2007,2007,4,CAP,6400,6.639004149,7.441327801
Five Island Lake,,,4/20/2007,2007,2007,4,CAP,115,0.119294606,0.133711359
Five Island Lake,,,9/28/2007,2007,2007,9,CAP,440,0.456431535,0.511591286
Five Island Lake,,,4/21/2008,2008,2008,4,BMB,2800,2.904564315,3.255580913
Five Island Lake,,,4/22/2008,2008,2008,4,BMB,43700,45.33195021,50.81031639
Five Island Lake,,,4/29/2008,2008,2008,4,BMB,1100,1.141078838,1.278978216
Five Island Lake,,,4/21/2008,2008,2008,4,CAP,765,0.793568465,0.889471214
Five Island Lake,,,4/22/2008,2008,2008,4,CAP,2150,2.230290456,2.499821058
Five Island Lake,,,4/29/2008,2008,2008,4,CAP,1950,2.022821577,2.267279564
Five Island Lake,,,10/29/2008,2009,2008,10,BMB,6200,6.43153527,7.208786307
Five Island Lake,,,10/30/2008,2009,2008,10,BMB,7100,7.365145228,8.255223029
Five Island Lake,,,10/29/2008,2009,2008,10,CAP,1150,1.192946058,1.337113589
Five Island Lake,,,10/30/2008,2009,2008,10,CAP,105,0.108921162,0.122084284
Five Island Lake,,,4/24/2009,2009,2009,4,BMB,20110,20.86099585,23.3820472
Five Island Lake,,,4/24/2009,2009,2009,4,CAP,495,0.513485477,0.575540197
Five Island Lake,,,9/8/2009,2009,2009,9,BMB,18202,18.88174274,21.16360135
Five Island Lake,,,9/18/2009,2009,2009,9,BMB,26820,27.82157676,31.18381432
Five Island Lake,,,9/19/2009,2009,2009,9,BMB,4120,4.273858921,4.790354772
Five Island Lake,,,9/8/2009,2009,2009,9,CAP,327,0.339211618,0.380205342
Five Island Lake,,,9/18/2009,2009,2009,9,CAP,1050,1.089211618,1.220842842
Five Island Lake,,,9/19/2009,2009,2009,9,CAP,2000,2.074688797,2.325414938
Five Island Lake,,,10/5/2009,2010,2009,10,BMB,850,0.881742739,0.988301349
Five Island Lake,,,10/6/2009,2010,2009,10,BMB,12240,12.69709544,14.23153942
Five Island Lake,,,10/5/2009,2010,2009,10,CAP,525,0.544605809,0.610421421
Five Island Lake,,,10/6/2009,2010,2009,10,CAP,85,0.088174274,0.098830135
Five Island Lake,,,4/24/2012,2012,2012,4,BMB,21000,21.78423237,24.41685685
Five Island Lake,,,4/25/2012,2012,2012,4,BMB,6400,6.639004149,7.441327801
Five Island Lake,,,4/24/2012,2012,2012,4,CAP,24000,24.89626556,27.90497925
Five Island Lake,,,4/25/2012,2012,2012,4,CAP,57000,59.12863071,66.27432573
Five Island Lake,,,5/6/2013,2013,2013,5,BMB,12600,13.07053942,14.65011411
Five Island Lake,,,5/7/2013,2013,2013,5,BMB,10600,10.99585062,12.32469917
Five Island Lake,,,5/13/2013,2013,2013,5,BMB,2800,2.904564315,3.255580913
Five Island Lake,,,5/6/2013,2013,2013,5,CAP,17100,17.73858921,19.88229772
Five Island Lake,,,5/7/2013,2013,2013,5,CAP,17900,18.56846473,20.81246369
Five Island Lake,,,5/13/2013,2013,2013,5,CAP,24600,25.5186722,28.60260373
Five Island Lake,,,5/6/2014,2014,2014,5,BMB,300,0.31120332,0.348812241
Five Island Lake,,,5/6/2014,2014,2014,5,CAP,2400,2.489626556,2.790497925
Five Island Lake,,,4/22/2015,2015,2015,4,BMB,6100,6.32780083,7.09251556
Five Island Lake,,,4/23/2015,2015,2015,4,BMB,1100,1.141078838,1.278978216
Five Island Lake,,,4/22/2015,2015,2015,4,CAP,800,0.829875519,0.930165975
Five Island Lake,,,4/23/2015,2015,2015,4,CAP,400,0.414937759,0.465082988
Five Island Lake,,,5/13/2015,2015,2015,5,BMB,2200,2.282157676,2.557956432
Five Island Lake,,,5/14/2015,2015,2015,5,BMB,4100,4.253112033,4.767100622
Five Island Lake,,,5/18/2015,2015,2015,5,BMB,7200,7.468879668,8.371493776
Five Island Lake,,,5/20/2015,2015,2015,5,BMB,100,0.10373444,0.116270747
Five Island Lake,,,5/26/2015,2015,2015,5,BMB,1100,1.141078838,1.278978216
Five Island Lake,,,5/27/2015,2015,2015,5,BMB,1600,1.659751037,1.86033195
Five Island Lake,,,5/13/2015,2015,2015,5,CAP,6100,6.32780083,7.09251556
Five Island Lake,,,5/14/2015,2015,2015,5,CAP,11300,11.7219917,13.1385944
Five Island Lake,,,5/18/2015,2015,2015,5,CAP,4100,4.253112033,4.767100622
Five Island Lake,,,5/20/2015,2015,2015,5,CAP,5100,5.290456432,5.929808091
